t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-02 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.181930594618965,-4.900696353620888,12.115724808563131,,1.0
2019-01-03 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,0.0546134679925716,-3.1288034858172655,7.067506317818639,,1.0
2019-01-03 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.307307573754557,-5.662571215986819,13.125368722100204,,1.0
2019-01-03 02:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.959389229890468,-3.927242152685358,11.10608089502606,,1.0
2019-01-03 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-4.4254703442116625,-4.425470344211663,14.135012635637278,,1.0
2019-01-03 04:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-3.1054006796632336,-3.2157365402571156,10.096436981488983,,1.0
2019-01-03 05:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-5.248870221238146,-3.408656177380348,14.135012635637278,,1.0
2019-01-03 06:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-8.874156347867746,1.0896093905566666,20.19287396297797,,1.0
2019-01-03 07:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-7.807697590960664,-1.946677647157736,18.173586135903825,,1.0
2019-01-03 08:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-4.559370915936798,-1.842105423348528,81.8610916753895,,1.0
2019-01-03 09:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-4.52652732911389,-1.9213968560933716,81.8610916753895,,1.0
2019-01-03 10:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-4.749882234944985,-1.2727271089964445,151.35816225008588,,1.0
2019-01-03 11:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-4.341841755924814,-2.308598212406859,151.35816225008588,,1.0
2019-01-03 12:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-2.9328461890988993,-3.3738535991779104,137.59832664971702,,1.0
2019-01-03 13:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,0.4264962527815381,-2.19413301004354,90.6610003387276,,1.0
2019-01-03 14:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,1.4664230945494503,-1.6869267995889543,90.6610003387276,,1.0
2019-01-03 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,3.927242152685357,-2.9593892298904687,81.8610916753895,,1.0
2019-01-03 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,6.026953163489121,-2.9395414675937555,15.14465547223348,,1.0
2019-01-03 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,6.591486770092649,-4.615408724428435,18.173586135903825,,1.0
2019-01-03 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,5.8849981295784115,-5.487849537723782,18.173586135903825,,1.0
