timestamp,max_edf,wind_speed_mean,wind_speed_min,wind_speed_max,wind_dir_mean,diffusion_mean,diffusion_min,diffusion_max,emission_mean,emission_min,emission_max
2021-02-19 23:00:00,24.2191,,,,,,,,0.000682,0.00016,0.0016
2021-02-20 09:00:00,2.966667,,,,,,,,0.00047200000000000003,0.00012,0.0012
2021-02-14 05:00:00,1.04275,2.701376014947891,0.8940799832344055,4.630000114440918,260.05,5.591437527947607,1.0,10.456895552881043,0.00032199999999999997,8e-05,0.0008
2021-02-18 19:00:00,0.590183,,,,,,,,0.001095,0.00024,0.003
2021-02-11 03:00:00,0.579617,2.6410160407423975,0.44703999161720276,5.144000053405763,288.05,5.505596186478368,1.0,11.617768888321908,0.000682,0.00016,0.0016
2021-02-12 06:00:00,0.445283,3.5735080540180206,0.8940799832344056,7.599679946899414,260.9,7.561155328263203,1.0,17.163943299307622,0.000682,0.00016,0.0016
2021-02-13 23:00:00,0.443917,4.996309971809387,1.3411200046539307,7.202000141143799,272.5,11.18276299359782,1.0,16.265779997041996,0.00032199999999999997,8e-05,0.0008
2021-02-15 00:00:00,0.2877,3.175199991464615,0.8940799832344054,6.705599784851074,267.65,6.661573102552111,1.0,15.14465547223348,0.00032199999999999997,8e-05,0.0008
2021-02-16 04:00:00,0.24185,,,,,,,,0.000682,0.00016,0.0016
