t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-02 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.46280985501201327,-1.727229893148419,29.7676695197336,
2021-03-02 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.41974512698463945,-0.789425769020168,14.8838347598668,
2021-03-02 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-2.229755093599148,-0.1559196651101927,37.2095864035449,
2021-03-02 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.5525718182997985,-1.7006411882882861,29.7676695197336,
2021-03-02 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.4691080144029525,-2.7629903231400323,52.093424140144315,
2021-03-02 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.9808330797191711,-0.9146416438209912,75.43874290826929,
2021-03-02 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.14037759576020878,-2.6785640925952134,3.0289312021407833,
2021-03-02 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,,,,
2021-03-02 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-2.0529924575025587,-2.361697663373966,7.067506317818638,
2021-03-02 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.877653215719324,0.1705985033872352,1.0,
2021-03-02 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.8804968993022676,0.1552553597771338,1.0,
2021-03-03 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.5667818051525227,-1.2154675035684857,1.0,
2021-03-03 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.7412258989707039,0.49996318175992405,1.0,
2021-03-03 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.8289765251462847,-0.3349282567607966,1.0,
2021-03-03 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.629617704468302,-1.184138679844141,1.0,
2021-03-03 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,-0.0,1.0,
2021-03-03 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.0710660589514196,-0.8071061666504804,1.0,
2021-03-03 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-03 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.632210019068203,0.6322100190682027,14.8838347598668,
2021-03-03 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.8167827074529641,0.3636550910220294,14.8838347598668,
2021-03-03 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,-0.0,1.664709538180616,
2021-03-03 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.44370782330942343,0.05448047025423122,7.4419173799334,
2021-03-03 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,0.0,1.664709538180616,
2021-03-03 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-03 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-03 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.3636550910220298,0.8167827074529639,14.8838347598668,
