t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-02 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-2.788208976498605,1.4206634320348526,7.067506317818638,,1.0
2019-01-03 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.6698565135215928,-1.6579530502925697,1.0096437116106596,,1.0
2019-01-03 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.1558484100292163,-1.7813554779361431,1.0096437116106596,,1.0
2019-01-03 02:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-2.624435110619073,-1.704328088690174,7.067506317818639,,1.0
2019-01-03 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.9798471558645856,-2.008984387829707,2.5241092453722462,,1.0
2019-01-03 04:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-3.098826151604547,-0.4355116139441037,7.067506317818638,,1.0
2019-01-03 05:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-3.117372234832828,0.2727347305383462,7.067506317818638,,1.0
2019-01-03 06:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.788208976498605,1.4206634320348526,52.093424140144315,,1.0
2019-01-03 07:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-3.484659084749159,0.8044969395852983,59.5353390394672,,1.0
2019-01-03 08:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.8360909136866708,1.3224909122759023,52.093424140144315,,1.0
2019-01-03 09:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.229755093599148,0.1559196651101919,50.29947758263814,,1.0
2019-01-03 10:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.641490756605919,-0.4657660896816403,108.79320427463124,,1.0
2019-01-03 11:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.4806144261620135,-1.2520433859287454,75.43874290826929,,1.0
2019-01-03 12:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.4318074732871048,0.1157024637530031,25.146247077290717,,1.0
2019-01-03 13:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.6322100190682025,-0.6322100190682032,50.29249415458143,,1.0
2019-01-03 14:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.8620553220943001,-1.027357527120842,75.43874290826929,,1.0
2019-01-03 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.7393255438321841,-2.5783345802608864,60.35937524525208,,1.0
2019-01-03 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,1.9265771971210277,-2.465906362229055,52.09342414014433,,1.0
2019-01-03 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,1.5171050922382976,-2.736930036163342,52.093424140144315,,1.0
2019-01-03 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.6869267995889554,-1.4664230945494494,37.2095864035449,,1.0
