t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-02 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,5.717479224428509,-2.545585758371176,14.135012635637276,
2021-01-02 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,5.761035021925452,-2.4454142821088998,14.135012635637276,
2021-01-02 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,4.81796851626029,-3.249760798096236,13.125368722100204,
2021-01-02 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,5.032924040892022,-2.905760049819942,13.125368722100204,
2021-01-02 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,3.9865855672111485,-3.589537767656319,12.115724808563133,
2021-01-02 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,4.219970678826187,-5.211229791943742,15.14465547223348,
2021-01-02 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,3.589537767656321,-3.9865855672111463,12.115724808563133,
2021-01-02 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,2.6058461536394906,-4.170225577038092,11.10608089502606,
2021-01-02 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,4.12411214529742,-2.6782297423542154,11.10608089502606,
2021-01-02 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,2.6276351075406956,-3.6166294556143392,10.096436981488985,
2021-01-02 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,2.1699777505224778,-1.5765811205799862,3.0289312021407833,
2021-01-03 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,1.7370765973145819,-1.406656892942061,2.5241092453722462,
2021-01-03 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-0.3831880629204125,-0.23024261669033094,1.0,
2021-01-03 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-0.9146416438209909,0.9808330797191716,1.0,
2021-01-03 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-0.8620553220943009,1.0273575271208413,1.0,
2021-01-03 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,0.9475804137624243,1.516445655187014,1.0096437116106594,
2021-01-03 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,0.8669171542834474,1.5639599461913432,1.0096437116106594,
2021-01-03 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,1.05105405703017,1.4466518015342045,29.7676695197336,
2021-01-03 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.8256759206539929,1.056816985544394,22.325752635922306,
2021-01-03 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,1.217377132006088,1.874596393325254,50.29947758263814,
2021-01-03 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.4628098550120123,1.7272298931484191,55.039331393736084,
