t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-05 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.1614439935538081,-0.6705600023269659,1.0,
2021-01-05 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.4459510246657747,0.03118393343781936,1.0,
2021-01-05 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.438826607859662,0.0852992516936176,1.0,
2021-01-05 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.25641160529819673,-0.3661937230121654,1.0,
2021-01-06 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.41150248197097333,-0.17467244040442514,1.0,
2021-01-06 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0,-0.0,1.0,
2021-01-06 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0,0.0,1.0,
2021-01-06 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0,-0.0,1.0,
2021-01-06 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0,-0.0,1.0,
2021-01-06 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0,0.0,1.0,
2021-01-06 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.44024844965113374,-0.07762767988856707,7.4419173799334,
2021-01-06 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,-0.0,1.664709538180616,
2021-01-06 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.5504506015372338,-0.7045446413732293,14.8838347598668,
2021-01-06 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4200801813188798,-0.15289668200522136,7.4419173799334,
2021-01-06 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,-0.0,1.664709538180616,
2021-01-06 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.41448826257314236,-0.1674641283803983,7.4419173799334,
2021-01-06 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.44024844965113374,-0.07762767988856707,7.4419173799334,
2021-01-06 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.44268942914901516,0.06221594188652778,7.4419173799334,
2021-01-06 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.8891821195371151,0.09345680668586136,14.8838347598668,
2021-01-06 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4453388694840358,-0.038962102507304225,7.4419173799334,
2021-01-06 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,0.0,1.664709538180616,
2021-01-06 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,-0.0,1.664709538180616,
2021-01-06 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.35702201171674225,0.2690353829049984,7.4419173799334,
2021-01-06 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.2029519091978566,0.398315549104041,1.0,
2021-01-06 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3474153240950672,0.2813313823394541,1.0,
2021-01-06 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.1307018444283597,0.42750647008920645,1.0,
2021-01-06 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.40515582551946955,0.18892726418583916,1.0,
2021-01-06 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.22351999580860157,0.38714798924807997,1.0,
2021-01-07 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,3.5524158290213137,-1.888853001474161,9.086793067951913,
2021-01-07 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.8401603626377596,0.3057933640104428,1.0,
2021-01-07 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.3067471858194253,0.30168635904855134,1.0,
2021-01-07 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.3409157455813614,0.023405771402392098,1.0,
2021-01-07 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.3392820462976067,-0.07018879788010472,1.0,
2021-01-07 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.6803207252755192,0.6115867280208857,1.0096437116106594,
2021-01-07 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.086738902353604,0.8010240151228281,37.2095864035449,
2021-01-07 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.9587924536620434,1.0187939437889242,52.093424140144315,
2021-01-07 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.086738902353604,0.8010240151228281,37.2095864035449,
2021-01-07 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.92143464136138,1.1214336895252213,52.093424140144315,
2021-01-07 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.229755093599148,0.15591966511019298,37.2095864035449,
2021-01-07 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.5040867718574917,0.9612288523240247,44.65150527184461,
2021-01-07 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.6492171838711682,0.41959478096557995,44.65150527184461,
2021-01-07 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.7350439733625165,0.4325950487235734,29.7676695197336,
2021-01-07 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.675706207454099,-0.18710360478472568,44.65150527184461,
2021-01-07 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,2.5040867718574917,0.9612288523240247,44.65150527184461,
2021-01-07 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.7838040986630987,-0.12473573375127722,29.7676695197336,
2021-01-07 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,3.6464022946248424,1.7003453146975227,66.97725393879008,
2021-01-07 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,2.0724412852334795,0.8373206307378454,37.2095864035449,
2021-01-07 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,2.213447116232788,-0.311079705284957,2.5241092453722462,
2021-01-07 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.36619372301216563,-0.2564116052981963,1.0,
2021-01-07 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,2.186355447011067,0.464724196405196,2.5241092453722462,
2021-01-07 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,2.2321366644653997,-0.11698132564088644,2.5241092453722462,
2021-01-07 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.29108397007871034,-0.8453692322196564,1.0,
2021-01-08 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.2680538765081335,-0.43662596482075405,1.0,
2021-01-08 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.766144750000237,-0.27972984776090665,1.0096437116106594,
2021-01-08 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.6644309131035638,0.5982562813149556,1.0,
2021-01-08 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.4469719052611926,0.007801923627423285,1.0,
2021-01-08 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8711647711872896,-0.2011242348963249,1.0,
2021-01-08 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.34934488080885007,-0.8230049639419468,1.0,
2021-01-08 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.06236786687563878,-0.8919020493315493,14.8838347598668,
