timestamp,sensor_id,actual,pinn,nn2
2019-01-01 16:00:00,482010026,0.1988,0.20365716292533032,-3196.854248046875
2019-01-01 16:00:00,482010057,0.1395,0.039728305302570925,7558.0439453125
2019-01-01 16:00:00,482010069,0.218617,0.05303954265422217,-9608.1962890625
2019-01-01 16:00:00,482010617,0.483533,0.37488781558164996,607.1329956054688
2019-01-01 16:00:00,482010803,0.232683,0.09020803517219109,378.5081481933594
2019-01-01 16:00:00,482011015,0.460517,0.24373366708493205,1485.7611083984375
2019-01-01 16:00:00,482011035,0.23645,0.03279166352306895,4972.32080078125
2019-01-01 16:00:00,482011039,0.606367,0.10595279900720687,-1998.2445068359375
2019-01-01 16:00:00,482016000,0.212433,0.102417425236056,-20437.615234375
2019-01-01 18:00:00,482010026,0.44625,0.1425311297277643,-3198.024169921875
2019-01-01 18:00:00,482010057,0.126983,0.0365020394494673,7558.64111328125
2019-01-01 18:00:00,482010069,0.27965,0.049389347737884164,-9604.9775390625
2019-01-01 18:00:00,482010617,0.30955,0.23374094644011528,604.9039306640625
2019-01-01 18:00:00,482010803,0.235433,0.0699323980185795,380.1094970703125
2019-01-01 18:00:00,482011015,0.2724,0.15584909919586395,1485.01904296875
2019-01-01 18:00:00,482011035,0.297,0.03158589209878076,4974.4873046875
2019-01-01 18:00:00,482011039,0.397333,0.07549469559733328,-1997.133544921875
2019-01-01 18:00:00,482016000,0.259233,0.08466704398950353,-20437.009765625
2019-01-01 19:00:00,482010026,0.459733,0.26256609026718786,-3195.91796875
2019-01-01 19:00:00,482010057,0.126367,0.06922586928935033,7559.00146484375
2019-01-01 19:00:00,482010069,0.285783,0.07482181402322641,-9607.7275390625
2019-01-01 19:00:00,482010617,0.480417,0.36467512205806246,607.5360107421875
2019-01-01 19:00:00,482010803,0.258633,0.12892291438819345,378.512939453125
2019-01-01 19:00:00,482011015,0.221067,0.2602679893131281,1485.9453125
2019-01-01 19:00:00,482011035,0.335783,0.05944023052265122,4972.9755859375
2019-01-01 19:00:00,482011039,0.295217,0.11806988352985469,-1997.387451171875
2019-01-01 19:00:00,482016000,0.291467,0.10785610769620015,-20437.21484375
2019-01-01 20:00:00,482010026,0.3913,0.188156801846272,-3196.743408203125
2019-01-01 20:00:00,482010057,0.08575,0.052448943324971194,7559.189453125
2019-01-01 20:00:00,482010069,0.231667,0.05909041695197292,-9605.6162109375
2019-01-01 20:00:00,482010617,0.6385,0.2630678732363879,606.168212890625
2019-01-01 20:00:00,482010803,0.247767,0.09340935569263245,379.6219787597656
2019-01-01 20:00:00,482011015,0.119067,0.18681243913086892,1485.4552001953125
2019-01-01 20:00:00,482011035,0.254133,0.045333467700942584,4974.22314453125
2019-01-01 20:00:00,482011039,0.3743,0.09058269674403505,-1996.933349609375
2019-01-01 20:00:00,482016000,0.267483,0.0872095001737552,-20436.94140625
2019-01-01 21:00:00,482010026,0.43335,0.2225640329623718,-3198.80322265625
2019-01-01 21:00:00,482010057,0.0953,0.07877116207702929,7558.58935546875
2019-01-01 21:00:00,482010069,0.254,0.0932503715963025,-9604.314453125
2019-01-01 21:00:00,482010617,1.355883,0.29781891461503934,604.0632934570312
2019-01-01 21:00:00,482010803,0.25125,0.12061203665597263,380.3778076171875
2019-01-01 21:00:00,482011015,0.274283,0.2033234542252848,1484.986572265625
2019-01-01 21:00:00,482011035,0.2167,0.07558768188645326,4975.1142578125
2019-01-01 21:00:00,482011039,0.222433,0.09496267490037819,-1996.490234375
2019-01-01 21:00:00,482016000,0.26365,0.11138777695882712,-20436.619140625
2019-01-01 22:00:00,482010026,0.426633,0.17381975758595364,-3203.9189453125
2019-01-01 22:00:00,482010057,0.131533,0.05090459891638473,7558.77392578125
2019-01-01 22:00:00,482010069,0.317583,0.06139671545614803,-9592.8779296875
2019-01-01 22:00:00,482010617,1.219183,0.23808990751819584,596.2040405273438
2019-01-01 22:00:00,482010803,0.2343,0.08996038146581743,387.82843017578125
2019-01-01 22:00:00,482011015,0.0809,0.16867772994338617,1482.531494140625
2019-01-01 22:00:00,482011035,0.2288,0.04440100072890166,4982.14453125
2019-01-01 22:00:00,482011039,0.517983,0.08392723431982561,-1995.109375
2019-01-01 22:00:00,482016000,0.23675,0.1041730793634223,-20435.5703125
2019-01-01 23:00:00,482010026,0.306383,0.1084092678106943,-3203.962158203125
2019-01-01 23:00:00,482010057,0.16165,0.02258948318237838,7558.5419921875
2019-01-01 23:00:00,482010069,0.17785,0.02732788702048334,-9592.6630859375
2019-01-01 23:00:00,482010617,0.877667,0.2534415342733474,596.55908203125
2019-01-01 23:00:00,482010803,0.235667,0.04780083419934125,387.99969482421875
2019-01-01 23:00:00,482011015,0.293417,0.1475641077722895,1482.5670166015625
2019-01-01 23:00:00,482011035,0.258317,0.017814326390446552,4982.09423828125
2019-01-01 23:00:00,482011039,0.490583,0.07181255518434716,-1995.4117431640625
2019-01-01 23:00:00,482016000,0.198683,0.051287631931415965,-20435.90234375
2019-01-02 00:00:00,482010026,0.43005,0.24507106548391536,-3204.140380859375
2019-01-02 00:00:00,482010069,0.27415,0.08482491980861276,-9593.3056640625
2019-01-02 00:00:00,482010803,0.235517,0.1144010452957981,387.69744873046875
2019-01-02 00:00:00,482016000,0.25405,0.1527071630735037,-20435.5390625
2019-01-02 01:00:00,482010026,0.447483,0.10232931717561736,-3203.82470703125
2019-01-02 01:00:00,482010803,0.233217,0.0458947150996088,387.7618408203125
2019-01-02 01:00:00,482016000,0.23575,0.04917270786536558,-20435.966796875
