timestamp,sensor_id,actual,pinn,nn2
2019-01-02 03:00:00,482010069,0.17315,0.031857486964351,0.0
2019-01-02 03:00:00,482010617,0.169217,0.2226967997748009,0.0
2019-01-02 03:00:00,482011015,0.1219,0.1364355727027175,0.10902649
2019-01-02 03:00:00,482011035,0.2635,0.0209003168082529,0.024912924
2019-01-02 03:00:00,482011039,0.330417,0.0673324209219443,0.20006165
2019-01-02 04:00:00,482010026,0.259217,0.1261304235033267,0.0
2019-01-02 04:00:00,482010057,0.105867,0.0278278965702381,0.3021792
2019-01-02 04:00:00,482010069,0.23215,0.03204863904248,0.0
2019-01-02 04:00:00,482010617,0.4691,0.2931653274893939,0.26788035
2019-01-02 04:00:00,482010803,0.21635,0.0559800938725621,0.043204278
2019-01-02 04:00:00,482011015,0.2602,0.1665909104429015,0.24197322
2019-01-02 04:00:00,482011035,0.231133,0.0223756021520017,0.0
2019-01-02 04:00:00,482011039,0.481117,0.0799678393700814,0.17506576
2019-01-02 04:00:00,482016000,0.24655,0.0571987726530683,0.0
2019-01-02 05:00:00,482010026,0.252867,0.1590414277424822,0.0
2019-01-02 05:00:00,482010057,0.13485,0.0368206607883958,0.24015881
2019-01-02 05:00:00,482010069,0.26395,0.0468738302406454,0.0
2019-01-02 05:00:00,482010617,0.185383,0.2880361716774443,0.22970672
2019-01-02 05:00:00,482010803,0.231033,0.0733236424411325,0.061462462
2019-01-02 05:00:00,482011015,0.32435,0.1772535842407962,0.17058876
2019-01-02 05:00:00,482011035,0.2776,0.029850712058503,0.0
2019-01-02 05:00:00,482011039,1.01695,0.085933274724456,0.21381369
2019-01-02 05:00:00,482016000,0.271883,0.0877203932089074,0.0
2019-01-02 06:00:00,482010026,0.34685,0.1161693220798189,0.0
2019-01-02 06:00:00,482010057,0.09745,0.0311014547923346,0.18200651
2019-01-02 06:00:00,482010069,0.24875,0.0380393617144394,0.0
2019-01-02 06:00:00,482010617,0.1183,0.2293969865428497,0.0
2019-01-02 06:00:00,482010803,0.206917,0.0553109370750417,0.0013543963
2019-01-02 06:00:00,482011015,0.29865,0.1487275517172222,0.07813501
2019-01-02 06:00:00,482011035,0.27805,0.0263047145201869,0.0
2019-01-02 06:00:00,482011039,1.153133,0.0713584556482617,0.16281548
2019-01-02 06:00:00,482016000,0.231467,0.0655555171389926,0.0
2019-01-02 07:00:00,482010026,0.209017,0.1479807326357819,0.0
